timestamp,timestamp_last_signal,rssi,rssi_dbm,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],channel_count,rc_failsafe,rc_lost,input_source,link_quality
78505625,78505064,45,nan,0,13026,0,1575,1495,1599,1503,1927,1094,1927,1927,1510,1094,1510,1094,1094,1094,1510,1511,998,998,18,0,0,4,-1
79012046,79011458,45,nan,0,13111,0,1575,1495,1642,1503,1927,1094,1927,1927,1510,1094,1510,1094,1094,1094,1510,1510,998,998,18,0,0,4,-1
79513185,79512587,45,nan,0,13195,0,1575,1495,1679,1503,1927,1094,1927,1927,1510,1094,1510,1094,1094,1094,1510,1510,998,998,18,0,0,4,-1
80002134,80001249,45,nan,0,13277,0,1575,1495,1722,1503,1927,1094,1927,1927,1510,1094,1510,1094,1094,1094,1510,1511,998,998,18,0,0,4,-1
80510721,80510162,45,nan,0,13362,0,1575,1495,1754,1503,1927,1094,1927,1927,1510,1094,1510,1094,1094,1094,1510,1512,998,998,18,0,0,4,-1
81014402,81013843,45,nan,0,13446,0,1575,1414,1790,1502,1927,1094,1927,1927,1510,1094,1510,1094,1094,1094,1510,1512,998,998,18,0,0,4,-1
81515761,81515178,45,nan,0,13530,0,1575,1495,1811,1501,1927,1094,1927,1927,1510,1094,1510,1094,1094,1094,1510,1512,998,998,18,0,0,4,-1
82004496,82003938,45,nan,0,13612,0,1575,1495,1817,1502,1927,1094,1927,1927,1510,1094,1510,1094,1094,1094,1510,1512,998,998,18,0,0,4,-1
82505759,82505199,45,nan,0,13696,0,1526,1397,1823,1503,1927,1094,1927,1927,1510,1094,1510,1094,1094,1094,1510,1512,998,998,18,0,0,4,-1
83012024,83011466,45,nan,0,13780,0,1575,1495,1823,1503,1927,1094,1927,1927,1510,1094,1510,1094,1094,1094,1510,1512,998,998,18,0,0,4,-1
83493173,83492604,45,nan,0,13861,0,1507,1493,1827,1503,1927,1094,1927,1927,1510,1094,1510,1094,1094,1094,1510,1512,998,998,18,0,0,4,-1
83994797,83994221,45,nan,0,13945,0,1494,1440,1827,1503,1927,1094,1927,1927,1510,1094,1510,1094,1094,1094,1510,1512,998,998,18,0,0,4,-1
84503586,84502988,45,nan,0,14030,0,1405,1395,1827,1503,1927,1094,1927,1927,1510,1094,1510,1094,1094,1094,1510,1512,998,998,18,0,0,4,-1
85009435,85008876,45,nan,0,14115,0,1400,1422,1838,1503,1927,1094,1927,1927,1510,1094,1510,1094,1094,1094,1510,1512,998,998,18,0,0,4,-1
85513175,85512614,45,nan,0,14199,0,1319,1374,1838,1503,1927,1094,1927,1927,1510,1094,1510,1094,1094,1094,1510,1512,998,998,18,0,0,4,-1
85994686,85994086,45,nan,0,14279,0,1355,1380,1838,1503,1927,1094,1927,1927,1510,1094,1510,1094,1094,1094,1510,1512,998,998,18,0,0,4,-1
86500790,86500219,45,nan,0,14364,0,1568,1450,1838,1503,1927,1094,1927,1927,1510,1094,1510,1094,1094,1094,1510,1512,998,998,18,0,0,4,-1
87004530,87003954,45,nan,0,14448,0,1433,1350,1838,1503,1927,1094,1927,1927,1510,1094,1510,1094,1094,1094,1510,1512,998,998,18,0,0,4,-1
87510864,87510305,45,nan,0,14533,0,1425,1270,1838,1503,1927,1094,1927,1927,1510,1094,1510,1094,1094,1094,1510,1512,998,998,18,0,0,4,-1
88012455,88011896,45,nan,0,14617,0,1498,1299,1838,1503,1927,1094,1927,1927,1510,1094,1510,1094,1094,1094,1510,1512,998,998,18,0,0,4,-1
88498457,88497897,45,nan,0,14698,0,1468,1361,1838,1503,1927,1094,1927,1927,1510,1094,1510,1094,1094,1094,1510,1512,998,998,18,0,0,4,-1
88999734,88999175,45,nan,0,14782,0,1521,1415,1838,1503,1927,1094,1927,1927,1510,1094,1510,1094,1094,1094,1510,1512,998,998,18,0,0,4,-1
89505996,89505425,45,nan,0,14867,0,1660,1292,1838,1503,1927,1094,1927,1927,1510,1094,1510,1094,1094,1094,1510,1511,998,998,18,0,0,4,-1
90010075,90009501,45,nan,0,14951,0,1575,1495,1838,1503,1927,1094,1927,1927,1510,1094,1510,1094,1094,1094,1510,1510,998,998,18,0,0,4,-1
90493513,90492940,45,nan,0,15032,0,1575,1495,1838,1503,1927,1094,1927,1927,1927,1094,1510,1094,1094,1094,1510,1510,998,998,18,0,0,4,-1
90997883,90997288,45,nan,0,15117,0,1575,1495,1838,1503,1927,1094,1927,1927,1927,1094,1510,1094,1094,1094,1510,1510,998,998,18,0,0,4,-1
91506190,91505631,45,nan,0,15202,0,1575,1495,1838,1503,1927,1094,1927,1927,1927,1094,1510,1094,1094,1094,1510,1510,998,998,18,0,0,4,-1
92012141,92011557,45,nan,0,15286,0,1575,1495,1812,1503,1927,1094,1927,1927,1927,1094,1510,1094,1094,1094,1510,1510,998,998,18,0,0,4,-1
92498574,92498016,45,nan,0,15368,0,1575,1495,1736,1503,1927,1094,1927,1927,1927,1094,1510,1094,1094,1094,1510,1510,998,998,18,0,0,4,-1
93002610,93002007,45,nan,0,15452,0,1575,1495,1736,1503,1927,1094,1927,1927,1927,1094,1510,1094,1094,1094,1510,1510,998,998,18,0,0,4,-1
93511369,93510807,45,nan,0,15537,0,1576,1495,1736,1503,1927,1094,1927,1927,1927,1094,1510,1094,1094,1094,1510,1510,998,998,18,0,0,4,-1
93995204,93994642,45,nan,0,15618,0,1575,1495,1736,1503,1927,1094,1927,1927,1927,1094,1510,1094,1094,1094,1510,1510,998,998,18,0,0,4,-1
94499156,94498597,45,nan,0,15703,0,1575,1495,1736,1503,1927,1094,1927,1927,1927,1094,1510,1094,1094,1094,1510,1510,998,998,18,0,0,4,-1
95004979,95004121,45,nan,0,15787,0,1575,1495,1736,1503,1927,1094,1927,1927,1927,1094,1510,1094,1094,1094,1510,1510,998,998,18,0,0,4,-1
95508590,95508005,45,nan,0,15871,0,1575,1495,1736,1503,1927,1094,1927,1927,1927,1094,1510,1094,1094,1094,1510,1510,998,998,18,0,0,4,-1
96009876,96009314,45,nan,0,15955,0,1575,1495,1736,1503,1927,1094,1927,1927,1927,1094,1510,1094,1094,1094,1510,1510,998,998,18,0,0,4,-1
96496004,96495442,45,nan,0,16037,0,1575,1495,1736,1503,1927,1094,1927,1927,1927,1094,1510,1094,1094,1094,1510,1510,998,998,18,0,0,4,-1
97007330,97006772,45,nan,0,16122,0,1575,1495,1736,1503,1927,1094,1927,1927,1927,1094,1510,1094,1094,1094,1510,1510,998,998,18,0,0,4,-1
97511379,97510821,45,nan,0,16207,0,1575,1495,1736,1503,1927,1094,1927,1927,1927,1094,1510,1094,1094,1094,1510,1512,998,998,18,0,0,4,-1
97997235,97996676,45,nan,0,16288,0,1575,1495,1736,1503,1927,1094,1927,1927,1927,1094,1510,1094,1094,1094,1510,1513,998,998,18,0,0,4,-1
98511382,98510822,45,nan,0,16374,0,1575,1495,1736,1503,1927,1094,1927,1927,1927,1094,1510,1094,1094,1094,1510,1513,998,998,18,0,0,4,-1
99004995,99004435,45,nan,0,16457,0,1575,1495,1736,1503,1927,1094,1927,1927,1927,1094,1510,1094,1094,1094,1510,1510,998,998,18,0,0,4,-1
99501158,99500599,45,nan,0,16540,0,1576,1495,1736,1503,1927,1094,1927,1927,1927,1094,1510,1094,1094,1094,1510,1510,998,998,18,0,0,4,-1
100012294,100011735,45,nan,0,16625,0,1575,1495,1736,1503,1927,1094,1927,1927,1927,1094,1510,1094,1094,1094,1510,1510,998,998,18,0,0,4,-1
100498657,100498097,45,nan,0,16706,0,1575,1495,1736,1503,1927,1094,1927,1927,1927,1094,1510,1094,1094,1094,1510,1510,998,998,18,0,0,4,-1
101004954,101004384,45,nan,0,16791,0,1576,1495,1736,1503,1927,1094,1927,1927,1927,1094,1510,1094,1094,1094,1510,1510,998,998,18,0,0,4,-1
101506507,101505625,45,nan,0,16875,0,1575,1495,1736,1503,1927,1094,1927,1927,1927,1094,1510,1094,1094,1094,1510,1510,998,998,18,0,0,4,-1
102011022,102010463,45,nan,0,16960,0,1575,1495,1736,1503,1927,1094,1927,1927,1927,1094,1510,1094,1094,1094,1510,1510,998,998,18,0,0,4,-1
102499160,102498599,45,nan,0,17041,0,1576,1495,1736,1503,1927,1094,1927,1927,1927,1094,1510,1094,1094,1094,1510,1510,998,998,18,0,0,4,-1
103005030,103004472,45,nan,0,17126,0,1575,1495,1736,1503,1927,1094,1927,1927,1927,1094,1510,1094,1094,1094,1510,1510,998,998,18,0,0,4,-1
