timestamp,accel_device_id_primary,accel_device_ids[0],accel_device_ids[1],accel_device_ids[2],accel_device_ids[3],accel_inconsistency_m_s_s[0],accel_inconsistency_m_s_s[1],accel_inconsistency_m_s_s[2],accel_inconsistency_m_s_s[3],gyro_device_id_primary,gyro_device_ids[0],gyro_device_ids[1],gyro_device_ids[2],gyro_device_ids[3],gyro_inconsistency_rad_s[0],gyro_inconsistency_rad_s[1],gyro_inconsistency_rad_s[2],gyro_inconsistency_rad_s[3],accel_healthy[0],accel_healthy[1],accel_healthy[2],accel_healthy[3],accel_priority[0],accel_priority[1],accel_priority[2],accel_priority[3],gyro_healthy[0],gyro_healthy[1],gyro_healthy[2],gyro_healthy[3],gyro_priority[0],gyro_priority[1],gyro_priority[2],gyro_priority[3]
95201559,4259850,4259850,2490378,0,0,0.08611574,0.08611582,0.0,0.0,4325386,4325386,2490378,0,0,0.0035669794,0.0035669794,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
95401127,4259850,4259850,2490378,0,0,0.08448605,0.08448609,0.0,0.0,4325386,4325386,2490378,0,0,0.0032941746,0.0032941748,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
95600715,4259850,4259850,2490378,0,0,0.08670248,0.08670252,0.0,0.0,4325386,4325386,2490378,0,0,0.0037566798,0.0037566798,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
95800275,4259850,4259850,2490378,0,0,0.082029894,0.08202995,0.0,0.0,4325386,4325386,2490378,0,0,0.00278566,0.0027856594,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
95999851,4259850,4259850,2490378,0,0,0.08480038,0.08480036,0.0,0.0,4325386,4325386,2490378,0,0,0.003897587,0.0038975873,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
96199417,4259850,4259850,2490378,0,0,0.08497713,0.08497704,0.0,0.0,4325386,4325386,2490378,0,0,0.0033333437,0.003333344,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
96398993,4259850,4259850,2490378,0,0,0.08328267,0.08328269,0.0,0.0,4325386,4325386,2490378,0,0,0.0034113775,0.0034113778,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
96598564,4259850,4259850,2490378,0,0,0.08777447,0.08777447,0.0,0.0,4325386,4325386,2490378,0,0,0.0044148313,0.0044148313,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
96798137,4259850,4259850,2490378,0,0,0.08166353,0.08166367,0.0,0.0,4325386,4325386,2490378,0,0,0.0034136695,0.003413669,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
96997710,4259850,4259850,2490378,0,0,0.08597737,0.085977376,0.0,0.0,4325386,4325386,2490378,0,0,0.005036163,0.005036163,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
97197293,4259850,4259850,2490378,0,0,0.084015734,0.08401581,0.0,0.0,4325386,4325386,2490378,0,0,0.0036429644,0.0036429646,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
97396860,4259850,4259850,2490378,0,0,0.087461896,0.08746193,0.0,0.0,4325386,4325386,2490378,0,0,0.003688465,0.0036884646,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
97601417,4259850,4259850,2490378,0,0,0.08795378,0.087953806,0.0,0.0,4325386,4325386,2490378,0,0,0.0034617214,0.0034617218,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
97800996,4259850,4259850,2490378,0,0,0.08922627,0.08922618,0.0,0.0,4325386,4325386,2490378,0,0,0.0033153107,0.0033153105,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
98000616,4259850,4259850,2490378,0,0,0.085108735,0.085108675,0.0,0.0,4325386,4325386,2490378,0,0,0.0034045333,0.0034045335,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
98200141,4259850,4259850,2490378,0,0,0.08321583,0.083215855,0.0,0.0,4325386,4325386,2490378,0,0,0.0032256416,0.0032256418,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
98399722,4259850,4259850,2490378,0,0,0.084042154,0.084042214,0.0,0.0,4325386,4325386,2490378,0,0,0.0031988646,0.0031988649,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
98599283,4259850,4259850,2490378,0,0,0.08710477,0.08710483,0.0,0.0,4325386,4325386,2490378,0,0,0.0038365484,0.0038365484,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
98798858,4259850,4259850,2490378,0,0,0.085769795,0.08576985,0.0,0.0,4325386,4325386,2490378,0,0,0.0032720375,0.0032720375,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
