timestamp,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],reset_integral,fw_control_yaw_wheel
40427109,0.0,0.82497287,-0.12524861,0.17788936,0.5216205,0.75921375,0.0,0.0,0,0
40476982,0.0,0.83159906,-0.12621205,0.17601676,0.5114017,0.75921375,0.0,0.0,0,0
40531859,0.0,0.8408528,-0.1218288,0.17383637,0.49790084,0.76044226,0.0,0.0,0,0
40581745,0.0,0.8498292,-0.12956664,0.16554812,0.48331845,0.76412773,0.0,0.0,0,0
40626645,0.0,0.8545166,-0.13923055,0.15706506,0.47512814,0.76412773,0.0,0.0,0,0
40681523,0.0,0.8573614,-0.16844602,0.12913992,0.468914,0.76412773,0.0,0.0,0,0
40731378,0.0,0.8528882,-0.20913614,0.09483496,0.46888173,0.76412773,0.0,0.0,0,0
40776313,0.0,0.83626044,-0.2706156,0.04219604,0.47503185,0.76412773,0.0,0.0,0,0
40826175,0.0,0.82056665,-0.33317575,0.0021959417,0.46439153,0.76412773,0.0,0.0,0,0
40881030,0.0,0.813431,-0.36718705,-0.014115358,0.45089304,0.76412773,0.0,0.0,0,0
40930925,0.0,0.83638,-0.33186847,0.021538151,0.43573833,0.76412773,0.0,0.0,0,0
40975803,0.0,0.8541548,-0.31046236,0.035751633,0.41563737,0.76412773,0.0,0.0,0,0
41030665,0.0,0.87146616,-0.2852218,0.04129397,0.39685017,0.76412773,0.0,0.0,0,0
41080553,0.0,0.8999026,-0.21757433,0.07627393,0.37016103,0.76412773,0.0,0.0,0,0
41130421,0.0,0.9218356,-0.17676425,0.09349284,0.33201277,0.76658475,0.0,0.0,0,0
41175315,0.0,0.9375724,-0.137386,0.1140664,0.29844922,0.76658475,0.0,0.0,0,0
41230181,0.0,0.9514736,-0.0739437,0.1595779,0.25251788,0.7690418,0.0,0.0,0,0
41280112,0.0,0.95688665,-0.058808323,0.17313612,0.22568436,0.7702702,0.0,0.0,0,0
41329967,0.0,0.95788354,-0.059936896,0.17494525,0.21968356,0.7702702,0.0,0.0,0,0
41379827,0.0,0.9615828,-0.049036156,0.18280527,0.19883707,0.77149874,0.0,0.0,0,0
41429706,0.0,0.96359915,-0.04709063,0.18851604,0.18363231,0.77149874,0.0,0.0,0,0
41479627,0.0,0.96572495,-0.04439668,0.19627336,0.1639543,0.77272725,0.0,0.0,0,0
41529469,0.0,0.96779734,-0.04104234,0.20277788,0.14340468,0.77272725,0.0,0.0,0,0
41579369,0.0,0.9658624,-0.04277399,0.21788535,0.13343978,0.77395576,0.0,0.0,0,0
41629230,0.0,0.96778643,-0.028599117,0.22362708,0.11208224,0.7764127,0.0,0.0,0,0
41679154,0.0,0.96995,-0.02080894,0.22698756,0.0850917,0.7776413,0.0,0.0,0,0
41729026,0.0,0.9719994,-0.015295938,0.22616996,0.06189002,0.77886975,0.0,0.0,0,0
41778873,0.0,0.97717196,-0.008928604,0.20891833,0.037526377,0.78746927,0.0,0.0,0,0
41828759,0.0,0.9786412,-0.004862073,0.20464608,0.018909995,0.7923833,0.0,0.0,0,0
41878823,0.0,0.9793153,-0.0034210081,0.20216216,0.007763756,0.79361176,0.0,0.0,0,0
41928519,0.0,0.97951835,0.0023863874,0.20028673,-0.020576347,0.79361176,0.0,0.0,0,0
41978442,0.0,0.9784155,0.0075593735,0.20141935,-0.045566138,0.7948403,0.0,0.0,0,0
42028321,0.0,0.97666615,0.0128134005,0.20241585,-0.07061765,0.7948403,0.0,0.0,0,0
42083181,0.0,0.9741629,0.018143736,0.20390452,-0.09539606,0.7948403,0.0,0.0,0,0
42128053,0.0,0.9712983,0.02201748,0.21237174,-0.10484808,0.7948403,0.0,0.0,0,0
42177920,0.0,0.95980996,0.034068014,0.2443194,-0.13383637,0.7948403,0.0,0.0,0,0
42227800,0.0,0.95250714,0.042991355,0.2552235,-0.16044591,0.7948403,0.0,0.0,0,0
42277727,0.0,0.94793195,0.049724348,0.2539976,-0.1855738,0.7948403,0.0,0.0,0,0
42327560,0.0,0.9425965,0.05653949,0.25256798,-0.21100825,0.7948403,0.0,0.0,0,0
42377456,0.0,0.93951523,0.06010899,0.25174233,-0.2243298,0.7948403,0.0,0.0,0,0
42432385,0.0,0.9320408,0.06795171,0.24973959,-0.25359926,0.7948403,0.0,0.0,0,0
42477206,0.0,0.9243098,0.07515201,0.24766806,-0.28047112,0.7948403,0.0,0.0,0,0
42527087,0.0,0.91689056,0.08141617,0.24568008,-0.30384928,0.7948403,0.0,0.0,0,0
42576972,0.0,0.908943,0.08758096,0.24355055,-0.32685658,0.7948403,0.0,0.0,0,0
42631840,0.0,0.9045355,0.0907981,0.24236955,-0.33886313,0.7948403,0.0,0.0,0,0
